1075
592
1341
2630
101
292
5921
42
1349
934
167
498
700
491
466
410
446
421
267
10
566
2210
2763
17052
165
535
754
557
736
819
126
562
22292
278
1743
154
3819
2329
1118
4960
1701
2551
3104
474
1504
1113
842
9786
60
1314
715
993
424
18526
11188
2095
1156
7395
1779
876
2802
9945
423
1739
1565
2108
3146
3
2369
266
1531
556
6702
22072
515
923
14026
2732
1811
2072
4493
74
49
9212
1018
4368
2780
540
2228
1905
616
721
518
874
3067
2391
3659
576
2104
54
342
197
6579
1274
4131
3637
1388
1359
8758
3300
171
3498
1270
473
584
1901
3414
23
6172
1179
2920
113
5834
259
6837
1207
3612
6328
2386
1620
643
286
1466
3558
331
2833
405
1083
2621
57
547
12316
7401
380
938
179
1186
2059
1147
3725
1462
3111
1025
346
1809
4589
567
1006
3933
73
563
119
1328
3583
4829
170
565
619
5011
2024
4275
727
1434
12238
1315
4963
925
426
1263
1366
6305
7439
1136
1577
2705
1461
2730
804
5
37
3617
3981
631
549
1650
132
6466
194
739
701
927
1711
6429
12651
2011
186
3925
16446
1490
375
1558
1127
2027
1039
2186
728
536
1659
9940
6166
1457
5701
8097
1043
1337
1271
211
2390
1641
1086
22046
4235
3140
1792
2787
12373
1040
2070
117
19
12635
1244
1666
288
633
5343
702
1431
1604
695
78
850
6678
977
3949
1501
1259
1428
6849
1064
128
16642
1529
17633
4
1719
1751
1324
2435
691
3533
3843
14307
957
15626
1638
1294
4482
1590
726
4464
304
1584
2064
3902
2745
321
378
1773
1256
6219
3634
8616
332
1571
7766
2898
507
711
524
2928
4456
1031
1900
1601
1163
3317
1225
1778
1931
3247
1420
1593
4272
10017
223
4880
356
3492
4943
9009
5568
1019
673
2544
554
6786
4977
1333
2916
1481
14863
2734
59
1839
252
1551
319
3242
105
1079
5392
494
1581
1580
11903
2801
1394
5396
5399
3006
1755
4709
1496
311
2247
32
452
1182
7366
681
597
20467
3505
864
425
741
92
21
1759
1536
895
94
1655
3251
16925
1483
4036
2457
5237
1532
1057
548
692
940
6897
3805
1913
3534
1736
3085
2090
1845
89
5236
4190
1835
435
13315
72
13809
2719
7561
5279
243
2888
5556
903
16695
4121
381
2896
9918
782
18120
2524
852
166
5774
867
14988
85
1702
553
882
1080
1575
3204
1497
3870
3962
6302
13822
785
523
2472
1361
4216
1249
5372
9846
1932
13118
2195
9256
1096
2376
1056
41
6304
2192
732
269
588
33
1873
1596
103
6332
9952
1643
10671
671
5000
9286
11952
600
8089
66
157
234
914
127
422
2167
506
3304
2725
2370
2351
79
2211
2826
2020
51
1806
1870
2756
921
3513
233
6726
481
3961
6274
201
5436
134
2249
102
2060
1621
337
9906
6
21655
3517
469
22915
3178
25908
2759
651
2345
6603
5837
1020
1667
465
303
5480
480
5242
4093
17245
390
2781
6028
649
771
1611
4294
6691
959
1104
4885
13760
3919
4600
204
3989
190
1722
7705
55
1674
16
1311
2945
1647
6420
902
5832
4765
2144
7014
9338
6101
7124
8466
2458
373
520
1346
6456
12566
4298
911
2827
890
2346
12548
1957
7560
5126
1437
3580
6798
2789
268
1076
3203
2762
14311
2772
654
2537
412
10216
2856
13912
5926
9896
2760
1201
1074
984
1416
7979
4403
16931
766
18783
374
7796
4832
4276
2696
2631
9269
1721
4647
1308
3993
18707
7857
9308
4912
2542
1354
120
12396
293
1592
1744
991
5505
12886
1146
3335
6006
769
4088
776
1269
340
1771
18701
10874
14096
611
1775
6018
273
815
4742
5661
9677
2648
7149
3928
2395
5203
1237
1022
12918
7427
9387
3084
144
1429
4086
3707
996
3491
3759
12484
1209
2547
601
5821
1480
2291
2955
343
1334
178
4618
823
409
1671
3926
1267
61
1352
71
26288
6077
8339
5394
26
5290
25582
1145
6062
2096
222
9055
7938
3908
1261
4458
1137
1050
16646
314
2929
1731
2822
100
2338
25
820
4991
6651
87
2618
998
19575
2248
7
6499
81
4790
12535
1446
4336
11126
434
2159
513
1276
36
6617
344
14474
841
2225
5140
2394
4156
1627
1793
274
3804
46
11817
5024
3493
396
5905
2595
2081
14332
7069
18107
3445
4928
1662
4875
2878
5249
7280
2722
16207
1927
4170
14694
1252
5026
4734
4818
2336
6850
958
484
2642
3410
22158
1578
7248
6605
517
161
969
4153
6007
3239
808
1907
2516
5393
2989
17867
781
315
110
2849
3211
20333
686
1943
6621
621
16214
12199
2032
9112
9710
217
15022
17
14618
13423
1172
7334
4394
4376
309
2274
640
5339
504
1694
7182
4051
11
18
7939
3451
1716
4920
2174
555
6159
7002
2237
9971
3512
3103
4915
11981
5309
162
4287
9701
4329
1758
4374
9891
5147
9680
70
11081
3559
1502
11761
1539
2908
241
2175
7350
6195
828
3171
20463
19944
1377
460
6281
2114
1697
449
6314
64
5326
664
2113
3976
5640
6257
4718
7699
1566
333
999
3582
14068
1098
5983
2852
657
7317
1729
2068
1049
1021
7801
932
172
398
18074
5499
24184
6657
2014
5346
1969
2103
6214
8909
7891
4040
745
3208
236
13099
4736
5112
14073
6192
2413
15383
13591
147
9268
4766
1164
263
4648
3995
4475
2254
4883
220
322
581
3080
2610
5031
2667
207
174
2903
1299
750
3595
987
2251
18190
1726
1472
6945
6379
1597
1332
3088
75
2290
544
357
2396
1371
1391
9282
1613
6442
5853
5294
13934
9306
308
5371
1964
2711
1609
1286
2163
5613
10619
4695
4580
3900
299
7592
111
3301
11498
1618
6914
4373
6635
2312
1067
21657
632
680
18613
689
1871
9473
2796
10971
23867
857
16336
4735
9304
1033
3615
3497
13414
4901
2629
587
3896
4616
9713
1902
9706
8429
9793
846
6375
17356
1396
594
14736
929
1780
7273
10940
960
4657
3820
4106
7242
14858
47
4756
5093
13614
2617
11054
5331
1355
479
23752
608
118
1235
6931
5546
6638
7724
11328
1631
2987
2761
19348
6430
11356
4160
762
1553
6337
4964
4981
1353
1562
9094
3903
4931
3684
7456
629
2276
4508
5298
6852
2031
3922
628
1119
644
3403
4269
159
23320
2914
1026
1150
4785
720
3671
4512
8093
6093
3429
17518
11412
13417
366
3811
2602
693
2366
4965
1310
13509
2079
14737
104
1376
6008
5150
1413
7414
23882
3157
4066
2883
5439
2250
4071
4970
4877
1508
183
10050
17123
4582
1704
609
879
2077
14
1612
722
5740
69
4525
16139
19611
1549
6552
3728
4189
4016
704
3571
1544
3905
2664
3259
2202
2110
282
805
1265
3603
11051
9833
1952
1115
3588
3155
3979
4120
22070
5288
212
787
521
1130
7641
6338
2754
2877
5989
18306
1915
2028
13115
5968
3164
2769
3723
3523
7282
80
968
22259
1732
1705
6211
648
8470
3624
1542
14480
301
1760
9772
22862
175
13275
6789
4006
5003
871
3809
83
389
7042
2785
206
4072
150
1204
912
15799
14363
279
2073
14145
24732
16687
2142
19188
729
2343
1801
9670
877
4297
18079
3190
17599
1295
310
65
5435
9107
5941
2382
1841
6701
7319
14286
2638
1386
11588
5778
1177
4176
6218
138
9300
24977
1292
6282
1663
7690
509
924
1556
4506
826
2200
2269
2166
1142
2402
17157
4904
1016
11497
1305
3978
2906
3293
5759
2868
6744
13936
16359
4836
3623
1762
14298
3486
11818
868
18047
3793
5776
2105
1278
13274
2843
27
5356
2736
2071
7139
5997
645
22322
1215
679
1770
4511
4557
1747
8008
7272
802
7906
3289
913
2601
5978
2193
9824
3560
1041
4412
109
6431
12266
6139
9192
3722
4601
2145
3032
1599
1848
13086
12611
12919
14345
1595
9781
4047
2881
3477
6912
880
4542
1690
5532
11531
948
3153
10850
4359
15746
5105
3013
4681
1748
7485
10786
3083
48
1511
10353
13281
2723
15237
1687
978
1892
14917
9254
9198
15118
3041
1319
3613
756
5257
22235
2751
618
2054
208
437
3839
10952
6748
4389
1951
10395
1854
114
1387
3883
1557
7265
3847
1277
4322
12823
2201
4828
4027
2488
2245
1527
7913
5408
1545
2474
325
107
255
6964
3330
1881
6610
5006
5557
5801
2783
1564
13872
4062
3278
1221
4840
10822
18658
3381
3090
2093
3285
5606
3121
216
1725
3364
242
1672
17757
4702
4407
7909
5987
2267
6755
355
11841
3734
2532
12680
404
2613
5813
4825
14092
5959
4729
1888
5046
11033
1474
4302
341
1336
7337
497
1301
8807
20509
9592
1633
11960
4419
2944
838
7663
6761
6271
4145
1718
2133
16230
5240
2295
1960
1117
6185
1651
2107
4603
6009
5120
4390
9458
419
1868
12269
11155
6035
1945
4944
3649
6206
385
15025
11862
411
436
3504
1034
4857
7570
2636
4820
10060
859
4392
5790
2046
3192
2857
4076
13451
4462
8882
4245
228
926
6742
10510
4556
88
3921
9757
1331
716
9790
1493
4438
5461
1665
6966
1138
1712
1487
907
3116
2256
1073
4476
6378
1378
3850
8090
1914
5589
731
17570
18612
1926
537
312
40
6771
10998
829
2106
1816
5316
35
16213
1417
1713
360
249
17148
1094
11927
499
2473
93
22939
13377
1280
5658
4500
2117
5609
4024
6132
13309
9819
1679
4273
875
6020
22207
935
4921
6364
1411
1423
11195
6383
905
1509
4054
14759
13971
1587
7178
84
7185
1555
1291
1167
14071
4063
133
1052
3290
6256
224
13635
1374
10602
763
4793
892
307
15
6857
4684
2777
1381
4995
3428
1941
1188
558
6812
5301
5899
7193
5971
9832
1540
38
1367
19183
5167
13959
4280
1320
8782
489
2317
1229
2812
1392
7581
1285
4670
3373
1911
7878
5827
4223
14323
1345
5722
3764
3944
3333
2305
9929
735
8188
682
3386
289
2307
2129
2335
2230
6472
16611
5344
866
5998
328
10004
2306
699
5469
13464
4414
1255
7011
9267
1054
6629
3762
5460
6773
8628
17373
16579
5537
34
488
3012
2810
724
5018
11835
9942
3872
542
7856
18445
260
1395
108
4163
5226
1024
24400
2052
3702
18368
125
22234
5696
4323
5312
5007
13740
661
2455
8680
12661
6071
1756
8751
5165
1616
4115
2837
1465
1893
3205
91
18178
22298
9235
8613
1234
4925
1677
11928
192
8193
5944
56
4723
9403
6215
9422
2844
641
14366
2223
9414
19983
5271
2421
323
1586
364
6792
12790
2197
15581
946
5706
2212
7487
28
11845
1673
3838
1393
1642
1680
4406
1734
1523
7449
1622
15452
9949
10021
272
817
887
2220
1175
6670
5826
4770
401
1530
2633
5970
22
3584
372
4327
4326
1486
14814
1903
19068
1906
2051
495
